Index,Max_Compressive_Force,Max_Tensile_Force,Max_Compressive_Deformation,Max_Tensile_Deformation,Buckling_Factor,Max_Utilization,Max_Total_Deformation,High_Deformation_Areas
144,-22.770916067589326,21.200887852199152,0.0,0.0019775834386948077,87.29211599045,0.34392951566199514,0.02349096181521052,"(10.552086771898887, 82.0955957242298, 1.5422521389024704)"
145,-22.784391461120542,21.210761572368554,-0.17073578660538047,0.28137295643819726,87.4169298053135,0.3442612995663005,0.02348505851493956,"(10.552086771898887, 82.0955957242298, 1.5422521389024704)"
146,-22.959534416994824,21.331021029263237,-0.13279409617963367,0.2585820386026061,85.84255128850688,0.3602781628556628,0.024157229817363107,"(10.807253805409852, 82.26504878967543, 1.478918979572791)"
147,-23.032947903448463,21.355935066903804,-0.2235164739303297,0.2030972643868978,84.02622740463269,0.3931368654430501,0.02478837037424672,"(11.203155505755108, 82.54556143475139, 1.574719430550373)"
148,-23.1805787310959,21.33679696847009,-0.1297799993162041,0.11897706855137358,82.72297406243752,0.41531669917910363,0.025162215136309868,"(11.203155505755108, 82.54556143475139, 1.574719430550373)"
149,-23.653267266293685,21.798989336017055,0.0,0.09463455763971673,81.84660487312324,0.42030054933315597,0.025295855447267344,"(11.203155505755108, 82.54556143475139, 1.574719430550373)"
150,-23.204717249958932,21.48379177496273,-0.22299735522706143,0.18340353316750324,82.89728310446435,0.41959202755821107,0.025028754106124124,"(11.203155505755108, 82.54556143475139, 1.574719430550373)"
151,-23.203264716492725,21.46414000718117,-0.10697811663655798,0.25084533383763485,81.8781058654807,0.4280949684493688,0.025198068451868404,"(11.203155505755108, 82.54556143475139, 1.574719430550373)"
152,-23.27452379188763,21.446027324863774,-0.03021743045223957,0.0,80.13981052067777,0.45653929976266333,0.025649925699897123,"(11.620114870925667, 83.17750826417128, 1.6816801508405406)"
153,-24.687365024198467,22.683748298339363,-0.20654060163338706,0.3269304381413374,78.47408802245543,0.434803107603796,0.025590843467642982,"(11.640241735289548, 82.96587475670462, 1.6237143983601559)"
154,-25.049690922177007,21.465872125595148,0.0,0.11634611540523032,77.97029233013134,0.4907562998712538,0.026111679736005113,"(12.104299978457563, 83.80424729543796, 1.650417149705922)"
155,-24.892583112578258,21.82067392312134,0.0,0.12846983690220082,76.93027185750857,0.5058095528759697,0.026108721186689478,"(11.916505319401201, 83.47379731740963, 1.616224604836908)"
156,-24.934438250302073,22.902766525672316,-0.23092642937792007,0.3461072933832021,75.66464668767725,0.43641667415107904,0.02593951215623057,"(11.950445362970665, 83.28755993797822, 1.5578843626803611)"
157,-25.09244943189513,23.00413274345657,0.0,0.08714352970975447,74.19383820651609,0.47093640404078546,0.02656063316851798,"(11.907626759687009, 83.5690955809735, 1.601994206934632)"
